Image,Caption,Rights
urn:cite:cycle:image.Capitoline_1,"Tabula Capitolina, overview","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_2,"Tabula Capitolina, detail showing top portion of inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_3,"Tabula Capitolina, detail showing inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_4,"Tabula Capitolina, detail showing inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_5,"Tabula Capitolina, detail showing bottom of inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_6,"Tabula Capitolina, detail showing bottom of inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_7,"Tabula Capitolina, detail showing inscriptions at bottom left of relief","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_8,"Tabula Capitolina, detail showing inscriptions at bottom left of relief","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_9,"Tabula Capitolina, right side of reliefs","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_10,"Tabula Capitolina, right side of reliefs","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_11,"Tabula Capitolina, top left edge of relief","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_12,"Tabula Capitolina, top left edge of relief","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_13,"Tabula Capitolina, top left edge of relief","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_14,"Tabula Capitolina, top middle section of relief","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_15,"Tabula Capitolina, overview","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_16,"Tabula Capitolina, upper left part of reliefs","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA)"
urn:cite:cycle:image.Capitoline_17,"Tabula Capitolina, altered overview","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA), digitally altered by Drew Virtue"
urn:cite:cycle:image.Capitoline_18,"Tabula Capitolina, altered detail showing top portion of inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA), digitally altered by Drew Virtue"
urn:cite:cycle:image.Capitoline_19,"Tabula Capitolina, altered detail showing inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA), digitally altered by Drew Virtue"
urn:cite:cycle:image.Capitoline_20,"Tabula Capitolina, altered detail showing inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA), digitally altered by Drew Virtue"
urn:cite:cycle:image.Capitoline_21,"Tabula Capitolina, altered detail showing bottom of inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA), digitally altered by Drew Virtue"
urn:cite:cycle:image.Capitoline_22,"Tabula Capitolina, altered detail showing bottom of inscribed stele","Photogaphy by Nikolas Churik. Licensed under the terms of the Creative Commons Attribution-NonCommercial-ShareAlike license (CC BY-NC-SA), digitally altered by Drew Virtue"
