URN,Caption,Rights
urn:cite:cycle:tabulaeimgs.image_1,"1A Tabula Iliaca Capitolina top","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_2,"1A Tabula Iliaca Capitolina bottom","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_3,"2NY Tabula Iliaca of New York recto","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_4,"2NY Tabula Iliaca of New York verso","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_5,"3C Tabula Veronensis I recto","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_6,"3C Tabula Veronensis I verso","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_7,"4N Tabula Iliaca - Shield of Achilles recto","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_8,"4N Tabula Iliaca - Shiled of Achilles enlarged detail recto","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_9,"4N Tabula Iliaca - Shiled of Achilles verso","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_10,"5O Tabula Iliaca - Shiled of Achilles fragment verso","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_11,"5O Tabula Iliaca - Shiled of Achilles fragment recto","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_12,"6B Sarti's original drawing of a lost table","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_13,"7Ti Tabula Iliaca Thierry lost","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_14,"8E Tabula of Zenodotus","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_15,"9D Tabula Veronesis II verso","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_16,"10K Tabula Borgia recto","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_17,"10K Tabula Borgia verso","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_18,"11H Tabula Odysseaca Rondanini","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_19,"12F Tabula Iliaca - The ransom of Hector","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_20,"13Ta Tabula Iliaca Tarentina","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_21,"14G Tabla Homerica recto","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_22,"14G Tabla Homerica verso","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_23,"15Ber Tabula Iliaca Dressel recto","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_24,"15Ber Tabula Iliaca Dressel verso","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_25,"16Sa Tabula Odysseaca Tomassetti","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_26,"17M Table Chigi view from the left","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_27,"17M Table Chigi view from the right","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_28,"18L Greek Chronicle recto","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_29,"18L Greek Chronicle verso","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_30,"19J Tabula Albani - Apotheosis of Heracles","Rights uknown"
urn:cite:cycle:tabulaeimgs.image_31,"19J Tabula Albani - Apotheosis of Heracles","Rights uknown"
