Episode,Label
urn:cite:cycle:proclus.1,"Plan of Zeus, Wedding and Eris, Judgment of Paris"
urn:cite:cycle:proclus.2,"Paris comes to the Tyndarids"
urn:cite:cycle:proclus.3,"Paris arrives at Sparta"
urn:cite:cycle:proclus.4,"Paris and Helen return to Troy, death of Castor"
urn:cite:cycle:proclus.5,"Menelaus visits Agamemnon and Nestor"
urn:cite:cycle:proclus.6,"The madness of Odysseus"
urn:cite:cycle:proclus.7,"Greeks arrive at Aulis"
urn:cite:cycle:proclus.8,"Greeks attack Telephus, Achilles at Scyros"
urn:cite:cycle:proclus.9,"Telephus guides the Greeks, Iphigeneia"
urn:cite:cycle:proclus.10,"Philoctetes is left on Lemnos"
urn:cite:cycle:proclus.11,"Landing at Troy, Hector kills Protesilaus"
urn:cite:cycle:proclus.12,"Achilles kills Cycnus, embassy to Troy, siege"
urn:cite:cycle:proclus.13,"Greeks pillage the country side"
urn:cite:cycle:proclus.14,"Achilles meets Helen, more pillaging and fighting"
urn:cite:cycle:proclus.15,"Death of Palamedes, Zeus' plan"
urn:cite:cycle:proclus.16,"Achilles kills Penthesilea, then Thersites"
urn:cite:cycle:proclus.17,"Memnon arrives and kills Antilochus"
urn:cite:cycle:proclus.18,"Achilles kills Memnon, Paris and Apollo kill Achilles"
urn:cite:cycle:proclus.19,"Burial of Achilles and Antilochus, lament of Thetis and the Muses"
urn:cite:cycle:proclus.20,"Achilles moved to the White Island, dispute over his armor"
urn:cite:cycle:proclus.21,"The dispute over Achilles armor is settled"
urn:cite:cycle:proclus.22,"Philoctetes kills Paris"
urn:cite:cycle:proclus.23,"Neoptolemos kills Eurypylus"
urn:cite:cycle:proclus.24,"Odysseus and Diomedes steal the Palladion"
urn:cite:cycle:proclus.25,"The Trojans being the Horse into the citadel"
urn:cite:cycle:proclus.26,"Death and allotment of war prizes"
urn:cite:cycle:proclus.27,"Athena plots the demise of Ajax and the Greeks"
urn:cite:cycle:proclus.28,"The nostoi of Menelaus, and Nestor and Diomedes"
urn:cite:cycle:proclus.29,"The nostos of Calchas"
urn:cite:cycle:proclus.30,"The nostos of Agamemnon"
urn:cite:cycle:proclus.31,"The nostos/death of Oilean Ajax"
urn:cite:cycle:proclus.32,"The nostos of Neoptolemos"
urn:cite:cycle:proclus.33,"Orestes and Pylades avenge Agamemnon"
urn:cite:cycle:proclus.34,"The suitors are buried"
urn:cite:cycle:proclus.35,"Odysseus preforms the sacrifices named by Teiresias"
urn:cite:cycle:proclus.36,"Odysseus marries Callidice"
urn:cite:cycle:proclus.37,"War between the Thesprotians and the Bryges"
urn:cite:cycle:proclus.38,"Telegonus kills Odysseus, double wedding"
